timestamp,city,latitude,longitude,no2_tropospheric_column,co_column,pm25,aqi,temperature,humidity,wind_speed,wind_direction,pressure
2024-01-02,Delhi,28.7041,77.1025,0.9834521755261817,0.5245183760368601,41.03578951752311,Unhealthy for Sensitive Groups,0.6856533862459847,0.6011113037855105,0.7010815673540448,0.5551842360018375,0.2767809135454975
2024-01-03,Delhi,28.7041,77.1025,0.42825678854630667,0.4982606590528895,59.25667436435428,Unhealthy,0.6438487960163374,0.24461380553526568,0.4106848052109794,0.03916705106936767,0.6217130588466375
2024-01-04,Delhi,28.7041,77.1025,0.12767120773151014,0.4584583235563756,75.08151999189107,Unhealthy,0.6194584637097094,0.7706744794417952,0.5384777757894365,0.48449288311207267,0.4462878670968742
2024-01-05,Delhi,28.7041,77.1025,0.40482157196382096,0.23685664127539963,42.174176580993816,Unhealthy for Sensitive Groups,0.6541317800734507,0.12870160529084396,0.45122935159701055,0.8305062922422619,0.4383451552723798
2024-01-06,Delhi,28.7041,77.1025,0.320745701917663,0.8107666489014431,47.38059956976584,Unhealthy for Sensitive Groups,0.8388732014588248,0.4338760407050596,0.49894077317822216,0.15213326331667495,0.3890750629240358
2024-01-07,Delhi,28.7041,77.1025,0.5993026836814483,0.540447430322168,56.49861097052239,Unhealthy,0.5195192037332614,0.28730359654347215,0.4410362222711912,0.6070668679999036,0.29266754344023127
2024-01-08,Delhi,28.7041,77.1025,0.595719797896733,0.4378059405257563,46.78908180163423,Unhealthy for Sensitive Groups,0.5539267550681495,0.4266199384732562,0.5149539260171357,0.2190383920298691,1.0
2024-01-09,Delhi,28.7041,77.1025,0.3540190546257339,0.6673881766169141,48.14406496463121,Unhealthy for Sensitive Groups,0.5404804500817302,0.29095663530288474,0.6996665874759704,0.23486160351379284,0.28237053686032
2024-01-10,Delhi,28.7041,77.1025,0.5672968972249779,0.7582060412273444,64.98068814299513,Unhealthy,0.6485567345015472,0.24500819478068148,0.6870579480040674,0.9695752297037397,0.17920726654741514
2024-01-11,Delhi,28.7041,77.1025,0.46575083538770246,0.5591428533939311,92.82914712919413,Unhealthy,0.34347204830247313,0.8509208371933445,0.639365003337064,0.31650052549146096,0.5638208512560432
2024-01-12,Delhi,28.7041,77.1025,0.5571566605837226,0.37078942167557694,73.23657199526222,Unhealthy,0.36476936172209967,0.33580549938459414,0.4482950143431067,0.7857896052641875,0.49156053739247696
2024-01-13,Delhi,28.7041,77.1025,0.3295855331263556,0.3720242895954119,79.63326297702781,Unhealthy,0.5434438406165829,0.6489054981897329,0.37881157392231307,0.43753938925108904,0.49926954358369713
2024-01-14,Delhi,28.7041,77.1025,0.5149234099041902,0.4745663877350794,52.89749998104279,Unhealthy for Sensitive Groups,0.6903833213594421,0.612399468178672,0.5594695179827228,0.9475810596197369,0.3189039897222088
2024-01-01,Mumbai,19.076,72.8777,0.28196542256901086,0.21380440874562856,25.947582088935008,Moderate,0.6831854044221702,0.4009303755451562,0.5245037746949547,0.19024542199627267,0.5369412319412383
2024-01-02,Mumbai,19.076,72.8777,0.41638777155017936,0.2485253256785186,73.21050846538579,Unhealthy,0.6869717373714249,0.2603688922295614,0.690066276444943,0.022828829972604978,0.4230204447708772
2024-01-03,Mumbai,19.076,72.8777,0.7541409142443632,0.5956950003154118,147.19172389373827,Unhealthy,0.4612931170429019,0.35018096603031923,0.2666543243938815,0.06630049764174732,0.43034272940587925
2024-01-04,Mumbai,19.076,72.8777,0.5665658221686972,1.0,51.45329110157712,Unhealthy for Sensitive Groups,0.3322888084044908,0.7409607423828319,0.7298598853653374,0.2254700721597384,0.17292666101757348
2024-01-05,Mumbai,19.076,72.8777,0.5457431395943245,0.4533621216055813,70.74884859998073,Unhealthy,0.38960083551261776,0.26204357933727274,0.6307657983369906,0.25432226334969604,0.18343152037363808
2024-01-06,Mumbai,19.076,72.8777,0.5155442394947323,0.6517630496336011,89.78600634598423,Unhealthy,1.0,0.48086304842864447,0.795678221878072,0.024255077666500133,0.0
2024-01-07,Mumbai,19.076,72.8777,0.22411545623504964,0.6386065648689057,102.41016031668384,Unhealthy,0.6196745620059269,0.27536692585223255,0.7411179618784023,0.7973175714415237,0.24185939814194413
2024-01-08,Mumbai,19.076,72.8777,0.7213211566494769,0.7084177245239061,32.93772567568598,Moderate,0.7290942550307621,0.7038332700606715,0.7685720325740552,0.047192220998116916,0.6575261215905073
2024-01-09,Mumbai,19.076,72.8777,0.8018669002232643,0.6200274068065557,72.84037265086718,Unhealthy,0.4240336359549214,0.6308278474213671,0.5636495110084485,0.916325773996481,0.4244725115256536
2024-01-10,Mumbai,19.076,72.8777,0.40270012876581673,0.7619007139999385,102.05983269922828,Unhealthy,0.6548370643916276,0.5140254478696011,0.8427101730443995,0.3450367529091423,0.7730668411508148
2024-01-11,Mumbai,19.076,72.8777,0.569964662791268,0.7019080725307387,75.81242401560515,Unhealthy,0.42791436183915094,0.42499866903281447,0.8293312765730573,0.22776335254985994,0.4155183288119595
2024-01-12,Mumbai,19.076,72.8777,0.3318778212055861,0.687089944265848,97.11160896956322,Unhealthy,0.8235026469928974,0.40734587323541116,0.6060988394201048,1.0000000000000002,0.7764816749211931
2024-01-13,Mumbai,19.076,72.8777,0.3155307188016401,0.20817329225534753,70.51034385081489,Unhealthy,0.3020180146851958,0.3453832203029926,0.2720023636355821,0.24318384183848124,0.5105060302198972
2024-01-14,Mumbai,19.076,72.8777,0.4472661510543804,0.49652707136299523,45.06094524554184,Unhealthy for Sensitive Groups,0.9062623056937824,0.07038573520768832,0.6027723332150595,0.8640719187845622,0.3650402310136869
