timestamp,city,pm25_forecast,aqi_forecast,no2_forecast,temperature_forecast,humidity_forecast
2024-01-14 16:00:00,Bengaluru,57.43676646844396,Unhealthy,49.22318847967188,24.4760859806469,56.729700723771074
2024-01-14 17:00:00,Bengaluru,52.794682742286724,Unhealthy for Sensitive Groups,55.49980732534921,24.44356159937468,51.886953967749186
2024-01-14 18:00:00,Bengaluru,55.9581242809835,Unhealthy,49.982164719117534,21.627393453820694,58.74256588649041
2024-01-14 19:00:00,Bengaluru,38.025850590350245,Unhealthy for Sensitive Groups,46.10589237307892,21.841681047478648,54.33957704618598
2024-01-14 20:00:00,Bengaluru,53.21945061472214,Unhealthy for Sensitive Groups,41.389548559079394,23.814726461293372,51.56134623413956
2024-01-14 21:00:00,Bengaluru,42.09156922456135,Unhealthy for Sensitive Groups,49.68795905826814,18.677930840524688,61.952348874491946
2024-01-14 22:00:00,Bengaluru,53.14249542760082,Unhealthy for Sensitive Groups,56.326724353862076,18.367220228425072,53.12742331819907
2024-01-14 23:00:00,Bengaluru,48.355026871883226,Unhealthy for Sensitive Groups,50.832123425038176,21.104743200967842,49.13588316002112
2024-01-15 00:00:00,Bengaluru,34.99194376016359,Moderate,46.92476515218731,22.13290053301536,51.07011241847789
2024-01-14 01:00:00,Chennai,35.27686361096972,Moderate,31.997940462882333,29.695751252822085,58.65359398030825
2024-01-14 02:00:00,Chennai,51.06866730459327,Unhealthy for Sensitive Groups,25.878283977575038,27.097084715450663,54.369260691654276
2024-01-14 03:00:00,Chennai,35.4763916281098,Unhealthy for Sensitive Groups,35.03709212959797,30.65384505569476,53.16858727878701
2024-01-14 04:00:00,Chennai,36.454813270471924,Unhealthy for Sensitive Groups,25.806478550945023,28.99621450255949,61.475003854735185
2024-01-14 05:00:00,Chennai,28.935601717651515,Moderate,26.459325598794074,28.651276569534964,53.97130994130341
2024-01-14 06:00:00,Chennai,47.41594075158691,Unhealthy for Sensitive Groups,29.976881464273735,28.340148067266924,56.54980903680748
2024-01-14 07:00:00,Chennai,52.66873683835291,Unhealthy for Sensitive Groups,25.943969045343355,30.332052250736965,45.28796904137952
2024-01-14 08:00:00,Chennai,39.80424350854718,Unhealthy for Sensitive Groups,26.122298911586146,28.00361299442869,47.0544339127462
2024-01-14 09:00:00,Chennai,41.86039619576063,Unhealthy for Sensitive Groups,28.77516440701209,30.926204961829544,48.36955649047239
2024-01-14 10:00:00,Chennai,33.729806537065855,Moderate,26.493064515301626,28.050036279956196,62.439729707142504
2024-01-14 11:00:00,Chennai,29.113717784965672,Moderate,31.674703408591704,28.9254161254734,65.03932052234723
2024-01-14 12:00:00,Chennai,37.11094044676019,Unhealthy for Sensitive Groups,34.65057130101884,30.044950516344375,59.28684978694419
2024-01-14 13:00:00,Chennai,46.784516693277176,Unhealthy for Sensitive Groups,38.16153701674689,30.380996738554604,51.7271340452542
2024-01-14 14:00:00,Chennai,37.82896481010853,Unhealthy for Sensitive Groups,29.90715551495908,30.227993312743482,39.76661795873826
2024-01-14 15:00:00,Chennai,34.832769348141795,Moderate,32.90953102854889,29.481395721202226,65.59079480863937
2024-01-14 16:00:00,Chennai,56.646180893361425,Unhealthy,27.446084843509723,30.801531047163905,60.7504633192575
2024-01-14 17:00:00,Chennai,42.159737272218656,Unhealthy for Sensitive Groups,34.460375513527694,31.183715355077467,67.40312665866941
2024-01-14 18:00:00,Chennai,42.30196661813474,Unhealthy for Sensitive Groups,32.504515841277964,29.11377565017408,49.80041160107419
2024-01-14 19:00:00,Chennai,40.8453886478215,Unhealthy for Sensitive Groups,40.030239145881126,31.792221918777344,58.45531717206561
2024-01-14 20:00:00,Chennai,41.03282141616377,Unhealthy for Sensitive Groups,27.60986620843179,28.70184014089727,53.4209904579633
2024-01-14 21:00:00,Chennai,42.8747534052018,Unhealthy for Sensitive Groups,29.007529399410554,28.604401119511234,54.39872293115493
2024-01-14 22:00:00,Chennai,24.90452102398933,Moderate,31.932665334089815,27.76544988692953,61.42119667907803
2024-01-14 23:00:00,Chennai,23.707744677848293,Moderate,35.35235761039654,24.370432990939722,54.28533454823502
2024-01-15 00:00:00,Chennai,52.88054541843988,Unhealthy for Sensitive Groups,34.63683193891755,28.574502700469143,58.112953271324365
2024-01-14 01:00:00,Kolkata,113.49263888804805,Unhealthy,16.32347876011302,31.434935240038676,86.77399956089036
2024-01-14 02:00:00,Kolkata,120.45020276595125,Unhealthy,25.249050979966754,29.966357589764833,87.48055949847533
2024-01-14 03:00:00,Kolkata,110.90986828744147,Unhealthy,17.662687684218547,26.623896016441527,86.45750663633396
2024-01-14 04:00:00,Kolkata,121.15371933186664,Unhealthy,18.91911604795571,26.570685193435672,92.94894429396473
2024-01-14 05:00:00,Kolkata,92.11532024146763,Unhealthy,20.281233464900073,31.10138774472105,92.48868380011965
2024-01-14 06:00:00,Kolkata,118.10516518582968,Unhealthy,15.815997892621418,29.76311179049827,85.59535062097062
2024-01-14 07:00:00,Kolkata,127.0072798597723,Unhealthy,35.80738928807716,31.753321250389998,87.73612589282493
2024-01-14 08:00:00,Kolkata,111.91365644169159,Unhealthy,25.940875294515724,27.78295902291698,94.44612141437173
2024-01-14 09:00:00,Kolkata,119.81776340397951,Unhealthy,21.45691851612286,30.393429648931207,98.71998661633782
2024-01-14 10:00:00,Kolkata,129.13275193570027,Unhealthy,24.080272104993963,27.470121239078576,86.58956241293473
2024-01-14 11:00:00,Kolkata,113.03264841488782,Unhealthy,29.065959401482512,30.449614349619225,87.99042505330776
2024-01-14 12:00:00,Kolkata,113.10861268424271,Unhealthy,27.59455244332362,26.31994949679907,81.87579688939924
2024-01-14 13:00:00,Kolkata,122.54141411129686,Unhealthy,13.73065507381002,29.388333582438417,85.46662340359488
2024-01-14 14:00:00,Kolkata,111.35072753658956,Unhealthy,22.52789385480725,31.409799954570527,100.0
2024-01-14 15:00:00,Kolkata,106.84587071973958,Unhealthy,17.137878127812886,31.575669828897038,100.0
2024-01-14 16:00:00,Kolkata,122.60550056839202,Unhealthy,26.933556478257408,25.726384928077888,90.94595916541807
2024-01-14 17:00:00,Kolkata,130.18433141385356,Unhealthy,25.394368414250756,30.16700467760762,86.32163884584867
2024-01-14 18:00:00,Kolkata,107.48449321754492,Unhealthy,18.73805332595586,31.494009731971914,85.3588760309406
2024-01-14 19:00:00,Kolkata,111.49992458927136,Unhealthy,28.02894874057477,29.810594479094647,96.50949002696099
2024-01-14 20:00:00,Kolkata,112.57675026867355,Unhealthy,18.673765132936563,27.816099460783445,95.90027383703779
2024-01-14 21:00:00,Kolkata,134.2662274875945,Unhealthy,31.74633915248799,27.628376242219755,86.11975358884982
2024-01-14 22:00:00,Kolkata,116.71632058898817,Unhealthy,31.031467848981144,34.771550486366706,90.63670761329907
2024-01-14 23:00:00,Kolkata,102.96126415965482,Unhealthy,21.77042399997398,28.786306072704136,90.90487050459689
2024-01-15 00:00:00,Kolkata,129.66423155921845,Unhealthy,32.706411257707224,27.174646413223943,88.44637516067962
2024-01-14 01:00:00,Hyderabad,8.49911398419334,Good,40.77997028270617,21.94944935341783,85.28171711237214
2024-01-14 02:00:00,Hyderabad,5.792694373229177,Good,47.33572906723485,16.228060012758455,77.60123225397514
2024-01-14 03:00:00,Hyderabad,6.965711841480475,Good,38.741387846832005,18.265523331339214,75.14971565314742
2024-01-14 04:00:00,Hyderabad,9.149115988556035,Good,40.605037428372015,19.444769767897753,75.98167930270179
2024-01-14 05:00:00,Hyderabad,24.92264386731038,Moderate,43.30845760468593,22.100162949796793,81.85813181337686
2024-01-14 06:00:00,Hyderabad,23.763952614017118,Moderate,39.86651687970033,18.967995580265054,73.96525928597327
2024-01-14 07:00:00,Hyderabad,1.3088264368097562,Good,43.2084400859156,18.761978195904618,80.54103957157191
2024-01-14 08:00:00,Hyderabad,12.858111497788428,Moderate,47.37287879280087,21.41246489238538,75.49361532249118
2024-01-14 09:00:00,Hyderabad,15.056221783270164,Moderate,42.48420394144741,23.04984834148363,80.31992764547377
2024-01-14 10:00:00,Hyderabad,5.031703703872988,Good,50.564349126900304,22.081732138144126,76.44816020340411
2024-01-14 11:00:00,Hyderabad,24.10973504789429,Moderate,41.14964444057928,20.070099949900623,73.88031736990065
2024-01-14 12:00:00,Hyderabad,14.960956782177409,Moderate,40.861038689327046,23.381933068982935,65.4592347958214
2024-01-14 13:00:00,Hyderabad,6.089474154267178,Good,31.800975265046485,21.87491586710575,78.63538617025472
2024-01-14 14:00:00,Hyderabad,22.177155963066486,Moderate,41.36685527734821,18.293338963215167,79.55252434717842
2024-01-14 15:00:00,Hyderabad,0.0,Good,41.60142821030753,18.06479615303357,70.13617314907275
2024-01-14 16:00:00,Hyderabad,9.517805176201087,Good,41.16233640702679,17.67372980292555,71.64672585734571
2024-01-14 17:00:00,Hyderabad,8.794439878446411,Good,36.58537345105225,16.880361989521806,66.80580324502004
2024-01-14 18:00:00,Hyderabad,11.600355804784435,Good,37.232021947489315,22.92392421400066,70.42403924685217
2024-01-14 19:00:00,Hyderabad,9.559012725379162,Good,39.18604673546121,19.36069085195285,72.02447661939051
2024-01-14 20:00:00,Hyderabad,9.523600679021971,Good,43.96365328097537,19.023477186658432,80.65520534519888
2024-01-14 21:00:00,Hyderabad,14.824490267232118,Moderate,42.52662943195694,18.2630434868911,78.35363791820745
2024-01-14 22:00:00,Hyderabad,18.33350163411444,Moderate,46.44635378416461,19.359712676090936,73.63362775714842
2024-01-14 23:00:00,Hyderabad,0.0,Good,46.7015456375258,19.676861847301687,75.46131437333271
2024-01-15 00:00:00,Hyderabad,17.005654255655557,Moderate,44.214437728909715,18.329574268110466,71.31494886790163
2024-01-14 01:00:00,Pune,76.77115781009411,Unhealthy,15.70065983669493,19.70834097477647,61.94890602884232
2024-01-14 02:00:00,Pune,85.33657930948281,Unhealthy,16.216341092628006,27.07499364859992,68.22312870268676
2024-01-14 03:00:00,Pune,82.64465265513992,Unhealthy,12.021964840635968,20.76102824128971,60.05128692330793
2024-01-14 04:00:00,Pune,66.26195916857601,Unhealthy,11.139016786481925,28.48136756062447,61.64841803627239
2024-01-14 05:00:00,Pune,53.73827407418871,Unhealthy for Sensitive Groups,16.470511951564447,22.642602611884875,67.92676674956579
2024-01-14 06:00:00,Pune,82.89985986322404,Unhealthy,8.276673964958063,23.56221580249631,67.00534663361618
2024-01-14 07:00:00,Pune,73.87991413542609,Unhealthy,8.206884925910332,24.001023014023176,57.68965757923508
2024-01-14 08:00:00,Pune,80.28123356603119,Unhealthy,17.61412968672813,20.849927840386492,61.54875235554535
2024-01-14 09:00:00,Pune,76.95810109510039,Unhealthy,10.613681658969115,24.89067426569233,59.855446260886175
2024-01-14 10:00:00,Pune,91.51670461816964,Unhealthy,11.587957959245134,22.8597366357199,57.53701814403661
2024-01-14 11:00:00,Pune,77.67997514072913,Unhealthy,10.148086974485206,24.344447770678176,63.20984139716641
2024-01-14 12:00:00,Pune,79.02813070313027,Unhealthy,9.99252123504667,25.02642208361753,65.78403853824229
2024-01-14 13:00:00,Pune,87.07018599081249,Unhealthy,19.478888188538907,27.67081074834825,65.55747384937959
2024-01-14 14:00:00,Pune,86.582362416434,Unhealthy,13.7747001157861,24.69375588782505,65.9388660631963
2024-01-14 15:00:00,Pune,81.96093187719232,Unhealthy,9.441691109511321,24.762902558810538,56.2852152084171
2024-01-14 16:00:00,Pune,82.73334681892405,Unhealthy,13.447441171550057,22.544530413640288,59.56779032885991
2024-01-14 17:00:00,Pune,82.33202268624589,Unhealthy,18.789080713261747,27.20667690175083,55.36056169627052
2024-01-14 18:00:00,Pune,79.5827778095024,Unhealthy,18.994038719510286,24.10954340342465,66.17675675211738
2024-01-14 19:00:00,Pune,75.07461877709767,Unhealthy,9.058968715832064,27.200939421523774,61.99719997438726
2024-01-14 20:00:00,Pune,94.02138502098123,Unhealthy,24.545105234001237,24.11479825845476,59.06634937403431
2024-01-14 21:00:00,Pune,72.6371672878439,Unhealthy,14.265325882502456,27.447254704406788,59.4607017332724
2024-01-14 22:00:00,Pune,82.76760774399284,Unhealthy,10.599023624251261,27.83122718366635,61.29437640201685
2024-01-14 23:00:00,Pune,81.73352666206355,Unhealthy,17.690741462983823,28.392698403718583,61.541681831276826
2024-01-15 00:00:00,Pune,65.30926294257387,Unhealthy,7.249045665655598,22.779745109621725,53.81871697941651
2024-01-14 01:00:00,Ahmedabad,90.6035451902853,Unhealthy,50.53427997587463,25.586776566953993,62.69063361151937
2024-01-14 02:00:00,Ahmedabad,105.21982636374004,Unhealthy,56.99750591110167,22.75707065708574,60.71919803144699
2024-01-14 03:00:00,Ahmedabad,110.47457188891887,Unhealthy,47.71329756626689,23.462306603626857,52.814404645633175
2024-01-14 04:00:00,Ahmedabad,114.49663520636825,Unhealthy,40.19622897339993,23.858050197283184,52.55920959137586
2024-01-14 05:00:00,Ahmedabad,100.27913274286509,Unhealthy,46.71144200167018,25.56668950779887,66.63615688390036
2024-01-14 06:00:00,Ahmedabad,98.69306649256802,Unhealthy,52.763233351089326,25.7888628520005,61.74299781595747
2024-01-14 07:00:00,Ahmedabad,87.66906782918615,Unhealthy,49.408341349600626,25.349388664065447,51.960983687850586
2024-01-14 08:00:00,Ahmedabad,97.44662161731398,Unhealthy,48.43045122903147,24.87654485787225,60.62619857158343
2024-01-14 09:00:00,Ahmedabad,117.06270381699566,Unhealthy,47.887938702117985,25.682867507959145,58.13610029481174
2024-01-14 10:00:00,Ahmedabad,95.77198808627062,Unhealthy,42.648511438863196,22.363045732175042,53.31584125227669
2024-01-14 11:00:00,Ahmedabad,91.14281831677603,Unhealthy,45.16517819774966,25.65475324278539,58.394505025434626
2024-01-14 12:00:00,Ahmedabad,113.70702696026581,Unhealthy,46.019977819838985,25.87544743042983,52.57578302137645
2024-01-14 13:00:00,Ahmedabad,97.0678441318596,Unhealthy,59.85397632350751,22.120362241698828,57.24593237153351
2024-01-14 14:00:00,Ahmedabad,105.44926930398037,Unhealthy,50.15683114719007,25.5039089568978,56.89780719598248
2024-01-14 15:00:00,Ahmedabad,101.28933112559425,Unhealthy,47.66188607406255,24.305312417782194,62.78816591274382
2024-01-14 16:00:00,Ahmedabad,80.28699338851543,Unhealthy,42.36672685162848,25.38584550651282,60.959671124583394
2024-01-14 17:00:00,Ahmedabad,114.8808359693833,Unhealthy,46.52447959485877,25.707914345329563,61.5657842849317
2024-01-14 18:00:00,Ahmedabad,105.74696278863689,Unhealthy,45.738305228209,23.186166087429164,61.01044977587605
2024-01-14 19:00:00,Ahmedabad,101.33066219369431,Unhealthy,48.616911243021875,26.643430512838556,56.5193572825699
2024-01-14 20:00:00,Ahmedabad,117.02106734216902,Unhealthy,48.15920984817967,25.88606066292577,58.81776818605667
2024-01-14 21:00:00,Ahmedabad,105.66609160494714,Unhealthy,42.80833182992868,22.972928822983636,56.900291906454704
2024-01-14 22:00:00,Ahmedabad,101.2725485100446,Unhealthy,48.8840824945337,23.82359376650056,57.298225342478275
2024-01-14 23:00:00,Ahmedabad,112.20352361365981,Unhealthy,46.56562286125749,27.69204681041976,66.39509727597068
2024-01-15 00:00:00,Ahmedabad,99.1833623622822,Unhealthy,44.34648118881324,23.97069113197751,59.2288892138474
2024-01-14 01:00:00,Jaipur,26.203932683157404,Moderate,16.36964893832415,32.80578322838198,55.82024022547577
2024-01-14 02:00:00,Jaipur,40.49322921150159,Unhealthy for Sensitive Groups,23.419716744047392,30.634707711144724,57.58982165157491
2024-01-14 03:00:00,Jaipur,24.753588256364473,Moderate,22.89392697666794,31.4468765499489,58.783987273438285
2024-01-14 04:00:00,Jaipur,36.61797430686258,Unhealthy for Sensitive Groups,28.85585230631263,27.387471187178253,59.49722925621606
2024-01-14 05:00:00,Jaipur,18.967298103816063,Moderate,32.12831526098085,27.99738201973544,59.77538618127646
2024-01-14 06:00:00,Jaipur,29.591773155546772,Moderate,36.23764493328765,28.513144344026816,52.87547875845303
2024-01-14 07:00:00,Jaipur,31.335905433641685,Moderate,24.596274752068574,24.771602640928375,50.21768280448249
2024-01-14 08:00:00,Jaipur,37.56003024617453,Unhealthy for Sensitive Groups,26.225626961423842,29.807527428336623,59.95187716542279
2024-01-14 09:00:00,Jaipur,41.38179814531396,Unhealthy for Sensitive Groups,31.143942435424098,29.925554980857402,62.26168927184254
2024-01-14 10:00:00,Jaipur,28.381010193104082,Moderate,25.073202821680496,28.386095082608467,58.266436379419325
2024-01-14 11:00:00,Jaipur,35.91357929679442,Unhealthy for Sensitive Groups,34.63790853766914,32.51451043845848,49.16994378410176
2024-01-14 12:00:00,Jaipur,31.17946661687544,Moderate,25.109905001856276,34.305577279997706,55.60569444889789
2024-01-14 13:00:00,Jaipur,37.73443560535365,Unhealthy for Sensitive Groups,23.857556407415405,27.639087004742414,52.98777635385309
2024-01-14 14:00:00,Jaipur,37.80128397067009,Unhealthy for Sensitive Groups,26.223245974278186,33.32351904047074,52.823797751251675
2024-01-14 15:00:00,Jaipur,33.33452561674722,Moderate,26.48211313997454,34.44701569285169,58.867110022936885
2024-01-14 16:00:00,Jaipur,26.44567149969733,Moderate,39.65028202202099,31.652542162241946,58.63541594636472
2024-01-14 17:00:00,Jaipur,17.181536623570835,Moderate,35.34579447290199,31.18455321424999,57.163247984732976
2024-01-14 18:00:00,Jaipur,20.607828908838037,Moderate,27.70896276585207,29.816158820656497,54.12562905082045
2024-01-14 19:00:00,Jaipur,33.37253658921525,Moderate,30.26349360898672,28.24945739649845,51.572030064776996
2024-01-14 20:00:00,Jaipur,23.989678112698158,Moderate,36.17833187394902,28.850388592491473,51.112815295538596
2024-01-14 21:00:00,Jaipur,32.58156705732068,Moderate,23.059736786405782,31.427565555230117,59.92800090707712
2024-01-14 22:00:00,Jaipur,35.85755952734068,Unhealthy for Sensitive Groups,26.02844052671537,28.519986657875712,51.68246665232027
2024-01-14 23:00:00,Jaipur,21.948607713204403,Moderate,34.973258079603426,30.832905059407413,56.61725099560138
2024-01-15 00:00:00,Jaipur,28.9711971461298,Moderate,32.01704755888909,32.738929322995126,47.409575302838874
2024-01-14 01:00:00,Lucknow,73.0905223629369,Unhealthy,40.38716575707558,28.184984898360767,80.93948627382991
2024-01-14 02:00:00,Lucknow,59.81977350549093,Unhealthy,48.10862417839542,18.541357012858796,78.10149685561605
2024-01-14 03:00:00,Lucknow,76.29880589968961,Unhealthy,37.289181815347625,22.666818140354906,77.12080176394473
2024-01-14 04:00:00,Lucknow,92.26993381627051,Unhealthy,43.344303155978494,22.62409671530498,76.64971025129658
2024-01-14 05:00:00,Lucknow,60.82505708318982,Unhealthy,47.06312587769877,20.74812644598023,82.10232415123923
2024-01-14 06:00:00,Lucknow,65.13885242458468,Unhealthy,34.83549735925192,20.58623879187644,75.77480884263728
2024-01-14 07:00:00,Lucknow,86.32102928473654,Unhealthy,44.12512739828382,21.63420594491758,79.45679922325083
2024-01-14 08:00:00,Lucknow,64.56160124487528,Unhealthy,40.66486900044605,16.363390771489826,77.56918667534617
2024-01-14 09:00:00,Lucknow,73.19189066524112,Unhealthy,41.91674933895119,21.05942145190431,74.29409838395397
2024-01-14 10:00:00,Lucknow,69.0476289244384,Unhealthy,45.873560194170764,19.79475333241073,81.04996846756045
2024-01-14 11:00:00,Lucknow,85.53334737500003,Unhealthy,48.94870557357743,20.819879882229223,75.09662965473728
2024-01-14 12:00:00,Lucknow,91.98135330651499,Unhealthy,44.215748549755176,21.334402719510166,76.90321654360288
2024-01-14 13:00:00,Lucknow,75.08239803972019,Unhealthy,42.615042833492524,18.481024030397357,78.47716389470816
2024-01-14 14:00:00,Lucknow,71.82663503299348,Unhealthy,42.90741546470524,19.90540324657717,75.14744005371494
2024-01-14 15:00:00,Lucknow,70.62615089749747,Unhealthy,46.96369710281489,18.566441669364902,75.35146121642667
2024-01-14 16:00:00,Lucknow,77.17625928208359,Unhealthy,55.47987760846691,19.020627898821452,72.23284804134437
2024-01-14 17:00:00,Lucknow,45.65214401721472,Unhealthy for Sensitive Groups,39.4405114741901,18.53339875623002,82.01717024736237
2024-01-14 18:00:00,Lucknow,74.2470563784282,Unhealthy,42.69827334827169,20.32930693248015,71.92467032203227
2024-01-14 19:00:00,Lucknow,91.70178650017303,Unhealthy,46.32473597986144,23.6981887493167,76.94285761031136
2024-01-14 20:00:00,Lucknow,86.45111218416535,Unhealthy,39.14258328635982,19.315831104282164,88.37055827843767
